balzac-komedia-ludzka-bank-nucingena.txt	mężczyzn-dziewek	mężczyzn dziewek
balzac-komedia-ludzka-bank-nucingena.txt	członków-założycieli	członków założycieli
balzac-komedia-ludzka-bank-nucingena.txt	ex-właściciel	ekswłaściciel
balzac-komedia-ludzka-bank-nucingena.txt	Rastignaka	Rastignaca
balzac-komedia-ludzka-bank-nucingena.txt	gentleman	dżentelmen
balzac-komedia-ludzka-bank-nucingena.txt	gentlemenów	dżentelmenów
wyspa-skarbow.txt-01.txt	R. L. S.	r l s
wyspa-skarbow.txt-01.txt	roku Pańskiego 17…	roku Pańskiego tysiąc siedemset
wyspa-skarbow.txt-01.txt	Jo-ho-ho! i butelka rumu!	Jo-ho-ho! i butelka rum!
wyspa-skarbow.txt-01.txt	62° 17' 20”, 19° 20' 40”.	sześćdziesiąt dwa stopnie siedemnaście minut dwadzieścia sekund, dziewiętnaście stopni dwadzieścia minut czterdzieści sekund.
wyspa-skarbow.txt-01.txt	na Pn. od strzałki kompasu Pn. Pn. W. Wyspa Szkieletów W. Pd. W. i przez Wsch.	na p n od strzałki kompasu p n p n w Wyspa Szkieletów w p d w i przez wsch.
wyspa-skarbow.txt-01.txt	kierunek Pn. od przylądka północnej zatoki, zwrot na W. i ćwierć Pn.	kierunek p n od przylądka północnej zatoki, zwrot na w i ćwierć p n.
wyspa-skarbow.txt-01.txt	J. F.	j f.
wyspa-skarbow.txt-01.txt	B. Bones,	B Bones,
wyspa-skarbow.txt-01.txt	12 czerwca 1745	dwunastego czerwca tysiąc siedemset czterdziestego piątego
wyspa-skarbow.txt-01.txt	I. Stary wilk morski w gospodzie „Pod Admirałem Benbow”	Rozdział pierwszy. Stary wilk morski w gospodzie „Pod Admirałem Benbow”
wyspa-skarbow.txt-01.txt	II. Zjawia się „Czarny Pies” i — znika	Rozdział drugi. Zjawia się „Czarny Pies” i — znika
wyspa-skarbow.txt-01.txt	III. Czarna plama	Rozdział trzeci. Czarna plama
wyspa-skarbow.txt-01.txt	IV. Skrzynia marynarska	Rozdział czwarty. Skrzynia marynarska
wyspa-skarbow.txt-01.txt	V. Dokończenie opowieści o ślepym żebraku	Rozdział piąty. Dokończenie opowieści o ślepym żebraku
wyspa-skarbow.txt-01.txt	VI. Papiery kapitana	Rozdział szósty. Papiery kapitana
wyspa-skarbow.txt-01.txt	króćset	kroćset
wyspa-skarbow.txt-01.txt	Eee! sprawa jest jasna jak słońce!	E sprawa jest jasna jak słońce
wyspa-skarbow.txt-01.txt	jogo rozkaz	jego rozkaz
wyspa-skarbow.txt-02.txt	1 marca 17…	pierwszy marca tysiąc siedemset
wyspa-skarbow.txt-02.txt	J. T.	j t.
wyspa-skarbow.txt-02.txt	J. T	j t.
wyspa-skarbow.txt-02.txt	Livesey'a	Liveseya
wyspa-skarbow.txt-06.txt	Livesey'a	Liveseya
wyspa-skarbow.txt-02.txt	Livesey'owi	Liveseyowi
wyspa-skarbow.txt-06.txt	Livesey'owi	Liveseyowi
wyspa-skarbow.txt-02.txt	Livesey'u	Liveseyu
wyspa-skarbow.txt-02.txt	B. Bones	b Bones
wyspa-skarbow.txt-02.txt	VII. Jadę do Bristolu	Rozdział siódmy. Jadę do Bristolu
wyspa-skarbow.txt-02.txt	VIII. „Pod Lunetą”	Rozdział ósmy. „Pod Lunetą”
wyspa-skarbow.txt-02.txt	IX. Proch i broń	Rozdział dziewiąty. Proch i broń
wyspa-skarbow.txt-02.txt	X. Podróż	Rozdział dziesiąty. Podróż
wyspa-skarbow.txt-02.txt	XI. Co podsłuchałem w beczce od jabłek	Rozdział jedenasty. Co podsłuchałem w beczce od jabłek
wyspa-skarbow.txt-02.txt	XII. Narada wojenna	Rozdział dwunasty. Narada wojenna
wyspa-skarbow.txt-03.txt	XIII. Jak się rozpoczęły moje przygody na lądzie	Rozdział trzynasty. Jak się rozpoczęły moje przygody na lądzie
wyspa-skarbow.txt-03.txt	XIV. Pierwszy cios	Rozdział czternasty. Pierwszy cios
wyspa-skarbow.txt-03.txt	XV. Mieszkaniec wyspy	Rozdział piętnasty. Mieszkaniec wyspy
wyspa-skarbow.txt-04.txt	XVI. Ciąg dalszy opowiedziany przez doktora: jak opuszczono okręt	Rozdział szesnasty. Ciąg dalszy opowiedziany przez doktora: jak opuszczono okręt
wyspa-skarbow.txt-04.txt	XVII. Ciąg dalszy opowiadania doktora: ostatnia wyprawa naszej łodzi	Rozdział siedemnasty. Ciąg dalszy opowiadania doktora: ostatnia wyprawa naszej łodzi
wyspa-skarbow.txt-04.txt	XVIII. Ciąg dalszy opowiadania doktora: koniec walki dnia pierwszego	Rozdział osiemnasty. Ciąg dalszy opowiadania doktora: koniec walki dnia pierwszego
wyspa-skarbow.txt-04.txt	XIX. Dalszy ciąg opowiadania Jima Hawkinsa: załoga warowni	Rozdział dziewiętnasty. Dalszy ciąg opowiadania Jima Hawkinsa: załoga warowni
wyspa-skarbow.txt-04.txt	XX. Poselstwo Silvera	Rozdział dwudziesty. Poselstwo Silvera
wyspa-skarbow.txt-04.txt	XXI. Natarcie	Rozdział dwudziesty pierwszy. Natarcie
wyspa-skarbow.txt-05.txt	XXII. Jak rozpoczęły się moje morskie przygody	Rozdział dwudziesty drugi. Jak rozpoczęły się moje morskie przygody
wyspa-skarbow.txt-05.txt	XXIII. Odpływ morza	Rozdział dwudziesty trzeci. Odpływ morza
wyspa-skarbow.txt-05.txt	XXIV. Wędrówka łódeczki	Rozdział dwudziesty czwarty. Wędrówka łódeczki
wyspa-skarbow.txt-05.txt	XXV. Zrywam korsarską banderę	Rozdział dwudziesty piąty. Zrywam korsarską banderę
wyspa-skarbow.txt-05.txt	XXVI. Izrael Hands	Rozdział dwudziesty szósty. Izrael Hands
wyspa-skarbow.txt-05.txt	XXVII. „Talary!”	Rozdział dwudziesty siódmy. „Talary!”
wyspa-skarbow.txt-06.txt	XXVIII. W obozie nieprzyjacielskim	Rozdział dwudziesty ósmy. W obozie nieprzyjacielskim
wyspa-skarbow.txt-06.txt	XXIX. Znów czarna plama	Rozdział dwudziesty dziewiąty. Znów czarna plama
wyspa-skarbow.txt-06.txt	XXX. Słowo honoru	Rozdział trzydziesty. Słowo honoru
wyspa-skarbow.txt-06.txt	XXXI. Poszukiwanie skarbu — drogowskaz Flinta	Rozdział trzydziesty pierwszy. Poszukiwanie skarbu — drogowskaz Flinta
wyspa-skarbow.txt-06.txt	XXXII. Poszukiwanie skarbu — głos między drzewami	Rozdział trzydziesty drugi. Poszukiwanie skarbu — głos między drzewami
wyspa-skarbow.txt-06.txt	XXXIII. Porażka herszta	Rozdział trzydziesty trzeci. Porażka herszta
wyspa-skarbow.txt-06.txt	XXXIV. Rozdział trzydziesty czwarty i ostatni	Rozdział trzydziesty czwarty. Rozdział trzydziesty czwarty i ostatni
doktor-piotr.txt	„co koń skoczy”	„co koń wyskoczy”
doktor-piotr.txt	jak drugą połowę siebie	jako drugą połowę siebie
doktor-piotr.txt	ale bliższych i dalszych kuzynów	ale i bliższych i dalszych kuzynów
doktor-piotr.txt	p:v,	p v,
doktor-piotr.txt	— Phy!	— He!
doktor-piotr.txt	Phi…	He…
doktor-piotr.txt	Jules Polichnowicz	Polichnowicz
doktor-piotr.txt	itd.	i tak dalej.
doktor-piotr.txt	dookoła kamieni	dokoła kamieni
przesolil.txt	Wio-o,	Wio,
przesolil.txt	trzydziestu-czterdziestu	trzydziestu - czterdziestu
fortepian-chopina.txt	III	 
fortepian-chopina.txt	II	 
fortepian-chopina.txt	IV	 
fortepian-chopina.txt	VIII	 
fortepian-chopina.txt	VII	 
fortepian-chopina.txt	VI	 
fortepian-chopina.txt	IX	 
fortepian-chopina.txt	V	 
fortepian-chopina.txt	X	 
boy-swietoszek.txt	w XVII w. olbrzymia.	w siedemnastym wieku olbrzymia.
robinson-crusoe.txt-01.txt	tłumaczenie Franciszek Mirandola	 
robinson-crusoe.txt-03.txt	30-go	trzydziestego
robinson-crusoe.txt-01.txt	dnia 1 września	dnia pierwszego września
robinson-crusoe.txt-01.txt	1632	tysiąc sześćset trzydziestego drugiego
robinson-crusoe.txt-01.txt	Matka moja, Angielka,	Moja matka, Angielka,
robinson-crusoe.txt-01.txt	przy chrzcie św.	przy chrzcie świętym
robinson-crusoe.txt-01.txt	usłuchać go.	go usłuchać.
robinson-crusoe.txt-01.txt	to nie zezwolę!”	to nie pozwolę!”
robinson-crusoe.txt-01.txt	odległego parę	odległego o parę
robinson-crusoe.txt-01.txt	zaproponował, bym	zaproponowałbym
robinson-crusoe.txt-02.txt	1659	tysiąc sześćset pięćdziesiątego dziewiątego
sonety-odeskie-do-m.txt	1822	tysiąc osiemset dwudziestym drugim
sonety-odeskie-do-m.txt	piérwszemi	pierwszemi
sonety-odeskie-do-m.txt	wtém	wtem
sonety-odeskie-do-m.txt	mojém	mojem
but-w-butonierce-jak-introdukcja.txt	30 000	trzydziestotysięczny
but-w-butonierce-zygajace-posagi.txt	Uaaaa…	y
but-w-butonierce-zygajace-posagi.txt	Pathé & Co	Pathé i Co
but-w-butonierce-cafe.txt	Paanowie!	Panowie!
but-w-butonierce-cafe.txt	Paaanowie!!	Panowie!
but-w-butonierce-cafe.txt	dacolletage	décolletage
but-w-butonierce-deszcz.txt	Cśśścho…	Cicho…
dramat.txt	A-a-a… m-m…	a m
dramat.txt	scenę XII,	scenę dwunastą,
dramat.txt	nie myślał o niej.	o niej nie myślał.
dramat.txt	Tru-tru-tru-tru…	Tru tru tru tru
dramat.txt	Tru-tu-tu… Ż-ż-ż-ż…	Tru tu tu Ż ż ż ż…
robinson-crusoe.txt-14.txt	dnia 11 czerwca roku Pańskiego 1687	dnia jedenastego czerwca roku Pańskiego tysiąc sześćset osiemdziesiątego siódmego.
robinson-crusoe.txt-14.txt	dnia 8 stycznia 1694 roku,	dnia ósmego stycznia tysiąc sześćset dziewięćdziesiątego czwartego roku,
robinson-crusoe.txt-14.txt	na 6 maja 1694 roku.	na szóstego maja tysiąc sześćset dziewięćdziesiątego czwartego roku.
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	chybił-trafił	chybił trafił
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	o godzinie 11	o godzinie jedenastej
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	między 1720 a 1730 r.	między tysiąc siedemset dwudziestym a tysiąc siedemset trzydziestym rokiem.
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	z końca XVI w.	z końca szesnastego wieku.
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	1710	tysiąc siedemset dziesięć
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	w R. VII,	w rozdziale siódmym
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	§ 6.	paragraf szósty.
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	§ 9.	paragraf dziewiąty.
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	w § 17	w paragrafie siedemnastym
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	w r. 1581,	w roku tysiąc pięćset osiemdziesiątym pierwszym
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	w 70 lat	w siedemdziesiąt lat
powiesci-fantastyczne-wybor-narzeczonej.txt-01.txt	w r. 1572.	w roku tysiąc pięćset siedemdziesiątym drugim.
powiesci-fantastyczne-wybor-narzeczonej.txt-02.txt	w r. 1582.	w roku tysiąc pięćset osiemdziesiątym drugim.
powiesci-fantastyczne-wybor-narzeczonej.txt-02.txt	w r. 1582	w roku tysiąc pięćset osiemdziesiątym drugim
powiesci-fantastyczne-wybor-narzeczonej.txt-02.txt	Turmhauser byl	Turmhauser był
powiesci-fantastyczne-wybor-narzeczonej.txt-02.txt	Do widzenia, drogi przyjacielu!	Do widzenia, drogi przyjaciel!
powiesci-fantastyczne-wybor-narzeczonej.txt-02.txt	0 imię i stanowisko	o imię i stanowisko
treny-tren-iii.txt	Tren III	Tren trzeci
treny-tren-ii.txt	Tren II	Tren drugi
treny-tren-ii.txt	Niżli,	Nizli,
treny-tren-i.txt	Tren I	Tren pierwszy
treny-tren-iv.txt	Tren IV	Tren czwarty
treny-tren-ix.txt	Tren IX	Tren dziewiąty
treny-tren-viii.txt	Tren VIII	Tren ósmy
treny-tren-vii.txt	Tren VII	Tren siódmy
treny-tren-vi.txt	Tren VI	Tren szósty
treny-tren-v.txt	Tren V	Tren piąty
treny-tren-xiii.txt	Tren XIII	Tren trzynasty
treny-tren-xii.txt	Tren XII	Tren dwunasty
treny-tren-xi.txt	Tren XI	Tren jedenasty
treny-tren-xiv.txt	Tren XIV	Tren czternasty
treny-tren-xix-albo-sen.txt	Tren XIX	Tren dziewiętnasty
treny-tren-x.txt	Tren X	Tren dziesiąty
treny-tren-xviii.txt	Tren XVIII	Tren osiemnasty
treny-tren-xvii.txt	Tren XVII	Tren siedemnasty
treny-tren-xvi.txt	Tren XVI	Tren szesnasty
treny-tren-xv.txt	Tren XV	Tren piętnasty
but-w-butonierce-miasto.txt	1.	 
but-w-butonierce-miasto.txt	policjant-statysta	policjant statysta
but-w-butonierce-miasto.txt	pach-pach-pach	pach pach pach
but-w-butonierce-miasto.txt	2.	 
but-w-butonierce-miasto.txt	3.	 
but-w-butonierce-miasto.txt	4.	 
but-w-butonierce-miasto.txt	Niee.	Nie.
but-w-butonierce-miasto.txt	5.	 
but-w-butonierce-miasto.txt	Co-o?..	Co o?
but-w-butonierce-miasto.txt	Halloo!	Halo!
but-w-butonierce-miasto.txt	6.	 
but-w-butonierce-miasto.txt	Tuu — tuu — tuu…	Tu tu tu…
but-w-butonierce-miasto.txt	7.	 
but-w-butonierce-miasto.txt	8.	 
but-w-butonierce-miasto.txt	Um-ta-ta. Um-ta-tà-ta-ta.	um ta ta. um ta ta ta ta.
but-w-butonierce-miasto.txt	Um-ta. Um-ta. Um-ta-ta-tà.	Um ta. Um ta. Um ta ta ta.
but-w-butonierce-miasto.txt	9.	 
but-w-butonierce-miasto.txt	10.	 
but-w-butonierce-miasto.txt	7-ioletnią	siedmioletnią
but-w-butonierce-miasto.txt	Szaaa!…	Sza!…
but-w-butonierce-miasto.txt	Trzymacie!..	Trzymajcie!
but-w-butonierce-miasto.txt	300	trzysta
gloria-victis-gloria-victis.txt	r. 1863	Rok tysiąc osiemset sześćdziesiąty trzeci
gloria-victis-gloria-victis.txt	latawca-olbrzyma	latawca olbrzyma
gloria-victis-gloria-victis.txt	Aż przyszedł dzień…	Aż przyszedł dzień. Aż przyszedł dzień.
gloria-victis-gloria-victis.txt	pra–pra-ojce	prapraojce
gloria-victis-gloria-victis.txt	Pra-pra-ojcom	Prapraojcom
gloria-victis-gloria-victis.txt	Wicher-Gwałt	Wicher Gwałt
gloria-victis-panna-roza.txt	itd.	i tak dalej.
gloria-victis-panna-roza.txt	Chyba ktościś… ktościś… hm, hm,	mm chyba ktościś ktościś mm hm hm,
gloria-victis-panna-roza.txt	poznałam!Czego	poznałam. Czego
gloria-victis-panna-roza.txt	Janurowej	Januarowej
gloria-victis-panna-roza.txt	parantesss	parantes
z-wichrow-i-hal-z-tatr-krzak-dzikiej-rozy-w-ciemnych-smreczy.txt	Z wichrów i hal, Z Tatr	 
z-wichrow-i-hal-z-tatr-krzak-dzikiej-rozy-w-ciemnych-smreczy.txt	I	 
z-wichrow-i-hal-z-tatr-krzak-dzikiej-rozy-w-ciemnych-smreczy.txt	II	 
z-wichrow-i-hal-z-tatr-krzak-dzikiej-rozy-w-ciemnych-smreczy.txt	III	 
z-wichrow-i-hal-z-tatr-krzak-dzikiej-rozy-w-ciemnych-smreczy.txt	IV	 
kim.txt-00.txt	materialista-mahometanin	materialista mahometanin
kim.txt-00.txt	idealista-buddyjczyk	idealista buddyjczyk
kim.txt-00.txt	Departmental Ditties	Departamental Ditties
kim.txt-00.txt	lamy-marzyciela	lamy marzyciela
kim.txt-00.txt	giermek-wyjadacz	giermek wyjadacz
kim.txt-00.txt	itd.;	i tak dalej;
kim.txt-00.txt	shamleghski	shamlegański
kim.txt-01.txt	poślubiła Kimballa O'Harę	poślubiła Kimbalala O'Harę
kim.txt-01.txt	Sind-Pendżab-Delhi	Sind Pendżab Delhi
fraszki-ksiegi-pierwsze-na-nabozna.txt	Jesli	Jeśli
boy-swietoszek.txt-01.txt	I. Jak	Jeden. Jak
boy-swietoszek.txt-01.txt	Ludwika XIV	Ludwika czternastego
boy-swietoszek.txt-01.txt	(akt III, scena 2)	(akt trzeci, scena druga)
boy-swietoszek.txt-01.txt	św. Grzegorza	świętego Grzegorza
boy-swietoszek.txt-01.txt	św. Sakramentu	świętego Sakramentu
boy-swietoszek.txt-01.txt	z młodziutką Armanda	z młodziutką Armandą
boy-swietoszek.txt-02.txt	II. Wystawienie	Dwa. Wystawienie
boy-swietoszek.txt-02.txt	Ludwika XIV	Ludwika czternastego
boy-swietoszek.txt-02.txt	(8 maja)	(ósmego maja)
boy-swietoszek.txt-02.txt	12 maja 1664	dwunastego maja tysiąc sześćset sześćdziesiątego czwartego
boy-swietoszek.txt-02.txt	Ludwikiem XIV	Ludwikiem czternastym
boy-swietoszek.txt-02.txt	w 1658 r.	w tysiąc sześćset pięćdziesiątym ósmym roku
boy-swietoszek.txt-02.txt	Ludwik XIV miał lat 20, obecnie ma ich 26	Ludwik czternasty miał lat dwadzieścia, obecnie ma ich dwadzieścia sześć
boy-swietoszek.txt-02.txt	św. Sakramentu	świętego Sakramentu
boy-swietoszek.txt-02.txt	(wśród nich znajdowała się panna de la Valliere)	 
boy-swietoszek.txt-02.txt	Mgr. de Perefix	Monseigneur de Perefix
boy-swietoszek.txt-02.txt	Ludwik XIV	Ludwik czternasty
boy-swietoszek.txt-02.txt	(1665)	w tysiąc sześćset sześćdziesiątym piątym
boy-swietoszek.txt-02.txt	5 sierpnia 1667	piątego sierpnia tysiąc sześćset sześćdziesiątego siódmego
boy-swietoszek.txt-02.txt	p. Lamoignon	prezydenta Lamoignon
boy-swietoszek.txt-02.txt	5 lutego 1669 r.	piątego lutego tysiąc sześćset sześćdziesiątego dziewiątego roku
boy-swietoszek.txt-03.txt	III. Podłoże	Trzy. Podłoże
boy-swietoszek.txt-03.txt	w XVII wieku.	w siedemnastym wieku.
boy-swietoszek.txt-03.txt	św. Sakramentu	świętego Sakramentu
boy-swietoszek.txt-03.txt	Wiek XVII,	Wiek siedemnasty,
boy-swietoszek.txt-12.txt	dnia 5 lutego 1669.	dnia piątego lutego tysiąc sześćset sześćdziesiątego dziewiątego.
boy-swietoszek.txt-12.txt	kaplicy W. K. M. w Vincent,	kaplicy w Vincent,
